date,storage,outflow,type
2019-04-02,47.542,1.25,1
2019-04-03,47.571,1.25,1
2019-04-04,47.571,1.25,1
2019-04-05,47.601,1.25,1
2019-04-06,47.661,1.25,1
2019-04-07,47.721,1.25,1
2019-04-08,47.751,1.25,1
2019-04-09,47.84,1.25,1
2019-04-10,47.93,1.25,1
2019-04-11,47.989,1.25,1
2019-04-12,48.019,1.25,1
2019-04-13,48.049,1.25,1
2019-04-14,48.079,1.25,1
2019-04-15,48.109,1.25,1
2019-04-16,48.139,1.25,1
2019-04-17,48.169,1.25,1
2019-04-18,48.258,1.3,1
2019-04-19,48.467,1.3,1
2019-04-20,48.587,1.3,1
2019-04-21,48.676,1.3,1
2019-04-22,48.766,1.3,1
2019-04-23,48.826,1.3,1
2019-04-24,48.945,1.3,1
2019-04-25,49.632,1.3,1
2019-04-26,50.139,1.3,1
2019-04-27,50.438,1.24,1
2019-04-28,50.677,1.3,1
2019-04-29,50.886,1.3,1
2019-04-30,51.065,1.3,1
2019-05-01,51.214,1.3,1
2019-05-02,51.364,1.3,1
2019-05-03,51.483,1.3,1
2019-05-04,51.573,1.3,1
2019-05-05,51.692,1.3,1
2019-05-06,51.782,1.3,1
2019-05-07,51.841,1.3,1
2019-05-08,51.931,1.3,1
2019-05-09,52.021,1.3,1
2019-05-10,52.14,1.42,1
2019-05-11,52.349,1.47,1
2019-05-12,52.469,1.55,1
2019-05-13,52.558,1.67,1
2019-05-14,52.618,1.69,1
2019-05-15,52.678,1.57,1
2019-05-16,52.737,1.57,1
2019-05-17,52.767,1.53,1
2019-05-18,52.797,1.5,1
2019-05-19,52.827,1.48,1
2019-05-20,52.857,1.38,1
2019-05-21,52.827,2.29,1
2019-05-22,52.767,2.3,1
2019-05-23,52.737,2.35,1
2019-05-24,52.678,2.28,1
2019-05-25,52.588,2.49,1
2019-05-26,52.498,2.44,1
2019-05-27,52.439,2.41,1
2019-05-28,52.349,2.38,1
2019-05-29,52.259,2.56,1
2019-05-30,52.17,2.53,1
2019-05-31,52.08,2.52,1
2019-06-01,51.961,2.44,1
2019-06-02,51.871,2.52,1
2019-06-03,51.752,2.47,1
2019-06-04,51.662,2.42,1
2019-06-05,51.543,2.26,1
2019-06-06,51.423,2.26,1
2019-06-07,51.304,2.27,1
2019-06-08,51.185,2.31,1
2019-06-09,51.095,2.26,1
2019-06-10,50.975,2.28,1
2019-06-11,50.856,2.31,1
2019-06-12,50.737,2.38,1
2019-06-13,50.587,2.34,1
2019-06-14,50.468,2.34,1
2019-06-15,50.348,2.29,1
2019-06-16,50.229,2.31,1
2019-06-17,50.08,2.4,1
2019-06-18,49.96,2.5,1
2019-06-19,49.811,2.41,1
2019-06-20,49.691,2.29,1
2019-06-21,49.572,2.29,1
2019-06-22,49.423,2.31,1
2019-06-23,49.273,2.55,1
2019-06-24,49.124,2.38,1
2019-06-25,49.064,2.12,1
2019-06-26,48.945,2.3,1
2019-06-27,48.796,2.41,1
2019-06-28,48.676,2.35,1
2019-06-29,48.527,2.41,1
2019-06-30,48.378,2.34,1
2019-07-01,48.228,2.26,1
2019-07-02,48.079,2.33,1
2019-07-03,47.9,2.51,1
2019-07-04,47.751,2.44,1
2019-07-05,47.571,2.35,1
2019-07-06,47.392,2.44,1
2019-07-07,47.213,2.43,1
2019-07-08,47.034,2.4,1
2019-07-09,46.914,2.27,1
2019-07-10,46.735,2.33,1
2019-07-11,46.556,2.41,1
2019-07-12,46.377,2.33,1
2019-07-13,46.198,2.27,1
2019-07-14,46.019,2.26,1
2019-07-15,45.839,2.26,1
2019-07-16,45.69,2.04,1
2019-07-17,45.541,2.14,1
2019-07-18,45.362,2.07,1
2019-07-19,45.212,2.06,1
2019-07-20,45.033,2.07,1
2019-07-21,44.884,2.06,1
2019-07-22,44.705,2.18,1
2019-07-23,44.555,2.18,1
2019-07-24,44.376,2.14,1
2019-07-25,44.197,2.25,1
2019-07-26,44.018,2.11,1
2019-07-27,43.839,2.07,1
2019-07-28,43.69,1.98,1
2019-07-29,43.51,2.08,1
2019-07-30,43.331,2.07,1
2019-07-31,43.152,2.12,1
2019-08-01,42.973,2.07,1
2019-08-02,42.794,2.07,1
2019-08-03,42.615,2.07,1
2019-08-04,42.465,1.92,1
2019-08-05,42.289,2.04,1
2019-08-06,42.107,2.11,1
2019-08-07,41.928,2.07,1
2019-08-08,41.778,1.9,1
2019-08-09,41.599,2.07,1
2019-08-10,41.45,1.88,1
2019-08-11,41.271,2.07,1
2019-08-12,41.092,2.07,1
2019-08-13,40.912,2.08,1
2019-08-14,40.763,1.94,1
2019-08-15,40.584,2.07,1
2019-08-16,40.411,2.0,1
2019-08-17,40.295,1.93,1
2019-08-18,40.131,1.99,1
2019-08-19,40.015,1.82,1
2019-08-20,39.898,1.84,1
2019-08-21,39.758,2.03,1
2019-08-22,39.618,1.89,1
2019-08-23,39.478,1.94,1
2019-08-24,39.338,1.99,1
2019-08-25,39.197,2.01,1
2019-08-26,39.104,1.97,1
2019-08-27,38.987,1.77,1
2019-08-28,38.847,1.83,1
2019-08-29,38.707,1.84,1
2019-08-30,38.591,1.96,1
2019-08-31,38.45,1.86,1
2019-09-01,38.31,1.81,1
2019-09-02,38.194,1.91,1
2019-09-03,38.03,1.9,1
2019-09-04,37.89,1.84,1
2019-09-05,37.774,1.93,1
2019-09-06,37.61,2.04,1
2019-09-07,37.47,1.96,1
2019-09-08,37.33,1.89,1
2019-09-09,37.19,1.84,1
2019-09-10,37.05,1.83,1
2019-09-11,36.91,1.88,1
2019-09-12,36.746,1.94,1
2019-09-13,36.606,1.91,1
2019-09-14,36.49,1.81,1
2019-09-15,36.373,1.69,1
2019-09-16,36.233,1.69,1
2019-09-17,36.116,1.67,1
2019-09-18,36.023,1.68,1
2019-09-19,35.883,1.72,1
2019-09-20,35.743,1.77,1
2019-09-21,35.603,1.81,1
2019-09-22,35.509,1.66,1
2019-09-23,35.369,1.69,1
2019-09-24,35.229,1.72,1
2019-09-25,35.089,1.67,1
2019-09-26,34.972,1.69,1
2019-09-27,34.832,1.74,1
2019-09-28,34.692,1.72,1
2019-09-29,34.552,1.74,1
2019-09-30,34.412,1.72,1
2019-10-01,34.272,1.7,1
2019-10-02,34.132,1.66,1
2019-10-03,33.992,1.68,1
2019-10-04,33.852,1.69,1
2019-10-05,33.735,1.66,1
2019-10-06,33.595,1.67,1
2019-10-07,33.455,1.71,1
2019-10-08,33.315,1.72,1
2019-10-09,33.175,1.7,1
2019-10-10,33.035,1.69,1
2019-10-11,32.895,1.72,1
2019-10-12,32.755,1.78,1
2019-10-13,32.615,1.86,1
2019-10-14,32.498,1.7,1
2019-10-15,32.381,1.57,1
2019-10-16,32.241,1.62,1
2019-10-17,32.101,1.63,1
2019-10-18,31.984,1.59,1
2019-10-19,31.868,1.57,1
2019-10-20,31.798,1.57,1
2019-10-21,31.751,1.57,1
2019-10-22,31.634,1.56,1
2019-10-23,31.541,1.56,1
2019-10-24,31.447,1.54,1
2019-10-25,31.331,1.55,1
2019-10-26,31.214,1.63,1
2019-10-27,31.074,1.66,1
2019-10-28,30.957,1.61,1
2019-10-29,30.84,1.56,1
2019-10-30,30.7,1.62,1
2019-10-31,30.607,1.5,1
2019-11-01,30.467,1.62,1
2019-11-02,30.374,1.52,1
2019-11-03,30.257,1.57,1
2019-11-04,30.117,1.62,1
2019-11-05,30.0,1.53,1
2019-11-06,29.86,1.62,1
2019-11-07,29.767,1.5,1
2019-11-08,29.627,1.62,1
2019-11-09,29.51,1.5,1
2019-11-10,29.393,1.48,1
2019-11-11,29.276,1.5,1
2019-11-12,29.136,1.62,1
2019-11-13,29.02,1.5,1
2019-11-14,28.903,1.52,1
2019-11-15,28.786,1.52,1
2019-11-16,28.673,1.52,1
2019-11-17,28.583,1.53,1
2019-11-18,28.494,1.5,1
2019-11-19,28.404,1.48,1
2019-11-20,28.314,1.49,1
2019-11-21,28.242,1.52,1
2019-11-22,28.189,1.48,1
2019-11-23,28.601,1.53,1
2019-11-24,28.655,1.52,1
2019-11-25,28.637,1.53,1
2019-11-26,28.655,1.53,1
2019-11-27,29.323,1.53,1
2019-11-28,29.557,1.54,1
2019-11-29,29.627,1.54,1
2019-11-30,29.907,1.5,1
2019-12-01,30.444,1.54,1
2019-12-02,30.911,1.55,1
2019-12-03,31.121,1.57,1
2019-12-04,31.214,1.55,1
2019-12-05,31.284,1.55,1
2019-12-06,31.331,1.57,1
2019-12-07,31.354,1.53,1
2019-12-08,31.377,1.57,1
2019-12-09,31.377,1.53,1
2019-12-10,31.377,1.56,1
2019-12-11,31.377,1.54,1
2019-12-12,31.354,1.57,1
2019-12-13,31.331,1.56,1
2019-12-14,31.331,1.56,1
2019-12-15,31.307,1.59,1
2019-12-16,31.517,1.57,1
2019-12-17,41.689,1.69,1
2019-12-18,44.287,1.77,1
2019-12-19,49.96,1.81,1
2019-12-20,76.958,1.93,1
2019-12-21,86.544,2.04,1
2019-12-22,88.706,28.38,1
2019-12-23,86.309,53.82,1
2019-12-24,82.973,57.78,1
2019-12-25,79.166,57.25,1
2019-12-26,75.031,56.6,1
2019-12-27,73.771,27.21,1
2019-12-28,72.755,22.96,1
2019-12-29,71.663,22.89,1
2019-12-30,70.459,22.73,1
2019-12-31,69.932,14.57,1
2020-01-01,69.367,13.63,1
2020-01-02,68.765,13.59,1
2020-01-03,68.125,13.58,1
2020-01-04,67.071,17.56,1
2020-01-05,65.979,18.09,1
2020-01-06,64.813,17.97,1
2020-01-07,63.646,17.91,1
2020-01-08,63.081,11.11,1
2020-01-09,62.517,10.58,1
2020-01-10,62.215,7.91,1
2020-01-11,61.839,8.28,1
2020-01-12,61.425,8.34,1
2020-01-13,61.049,8.34,1
2020-01-14,60.597,8.34,1
2020-01-15,60.484,5.57,1
2020-01-16,60.898,5.34,1
2020-01-17,61.237,5.35,1
2020-01-18,61.5,5.35,1
2020-01-19,61.952,5.36,1
2020-01-20,62.178,5.38,1
2020-01-21,62.441,4.63,1
2020-01-22,62.592,5.01,1
2020-01-23,62.705,5.02,1
2020-01-24,63.42,4.78,1
2020-01-25,64.361,4.79,1
2020-01-26,65.114,4.8,1
2020-01-27,65.716,4.81,1
2020-01-28,66.544,4.83,1
2020-01-29,67.297,4.92,1
2020-01-30,68.012,5.08,1
2020-01-31,68.614,5.46,1
2020-02-01,69.367,5.47,1
2020-02-02,70.007,5.51,1
2020-02-03,70.459,5.5,1
2020-02-04,70.797,5.58,1
2020-02-05,71.099,5.54,1
2020-02-06,71.362,5.5,1
2020-02-07,71.55,5.54,1
2020-02-08,71.738,5.59,1
2020-02-09,71.851,5.53,1
2020-02-10,71.927,5.54,1
2020-02-11,72.04,5.56,1
2020-02-12,71.927,7.99,1
2020-02-13,71.738,8.09,1
2020-02-14,71.55,8.13,1
2020-02-15,71.362,8.16,1
2020-02-16,71.136,8.14,1
2020-02-17,70.91,8.11,1
2020-02-18,70.609,8.16,1
2020-02-19,70.308,8.06,1
2020-02-20,70.007,7.99,1
2020-02-21,69.743,8.0,1
2020-02-22,69.405,8.0,1
2020-02-23,69.066,7.99,1
2020-02-24,68.727,7.97,1
2020-02-25,68.388,7.99,1
2020-02-26,68.012,7.97,1
2020-02-27,67.673,8.06,1
2020-02-28,67.297,8.08,1
2020-02-29,66.996,8.15,1
2020-03-01,66.544,8.07,1
2020-03-02,66.205,8.09,1
2020-03-03,66.092,8.04,1
2020-03-04,65.754,8.03,1
2020-03-05,65.453,8.01,1
2020-03-06,65.076,8.03,1
2020-03-07,64.7,8.07,1
2020-03-08,64.323,8.04,1
2020-03-09,63.947,7.97,1
2020-03-10,63.646,6.57,1
2020-03-11,63.42,6.2,1
2020-03-12,63.156,6.17,1
2020-03-13,62.893,6.22,1
2020-03-14,62.667,6.09,1
2020-03-15,62.366,6.16,1
2020-03-16,62.103,6.16,1
2020-03-17,61.99,5.97,1
2020-03-18,61.764,6.1,1
2020-03-19,61.5,6.09,1
2020-03-20,61.274,6.11,1
2020-03-21,61.99,6.02,1
2020-03-22,63.194,6.03,1
2020-03-23,63.533,6.1,1
2020-03-24,63.721,6.11,1
2020-03-25,63.834,6.19,1
2020-03-26,63.909,6.18,1
2020-03-27,63.909,6.22,1
2020-03-28,63.872,6.23,1
2020-03-29,63.796,5.96,1
2020-03-30,63.721,6.24,1
2020-03-31,63.646,6.22,1
2020-04-01,63.759,6.06,1
2020-04-02,63.872,6.16,1
2020-04-03,63.834,6.11,1
2020-04-04,63.796,6.27,1
2020-04-05,63.721,6.38,1
2020-04-06,64.85,6.16,1
2020-04-07,65.904,6.23,1
2020-04-08,67.033,6.27,1
2020-04-09,67.711,6.34,1
2020-04-10,68.464,6.17,1
2020-04-11,68.953,6.28,1
2020-04-12,69.518,6.39,1
2020-04-13,70.496,6.34,1
2020-04-14,71.136,6.4,1
2020-04-15,71.851,6.41,1
2020-04-16,74.072,6.45,1
2020-04-17,80.67,6.54,1
2020-04-18,85.886,6.6,1
2020-04-19,88.424,6.68,1
2020-04-20,90.209,6.76,1
2020-04-21,91.76,6.79,1
2020-04-22,93.029,6.75,1
2020-04-23,93.969,6.88,1
2020-04-24,94.767,6.86,1
2020-04-25,95.519,6.83,1
2020-04-26,96.506,6.77,1
2020-04-27,97.211,6.77,1
2020-04-28,98.009,6.76,1
2020-04-29,98.619,6.88,1
2020-04-30,99.087,6.98,1
2020-05-01,99.181,11.0,1
2020-05-02,99.134,11.62,1
2020-05-03,99.087,11.64,1
2020-05-04,98.947,11.91,1
2020-05-05,98.244,17.27,1
2020-05-06,97.493,17.92,1
2020-05-07,96.741,17.92,1
2020-05-08,95.895,17.79,1
2020-05-09,95.049,17.77,1
2020-05-10,94.204,17.62,1
2020-05-11,93.358,17.48,1
2020-05-12,92.794,17.48,1
2020-05-13,92.089,17.42,1
2020-05-14,91.384,17.47,1
2020-05-15,90.914,17.41,1
2020-05-16,90.162,17.44,1
2020-05-17,89.316,17.42,1
2020-05-18,88.377,17.42,1
2020-05-19,87.437,17.4,1
2020-05-20,86.45,17.38,1
2020-05-21,85.463,17.34,1
2020-05-22,85.04,11.25,1
2020-05-23,84.523,10.53,1
2020-05-24,84.006,10.89,1
2020-05-25,83.442,10.91,1
2020-05-26,82.879,10.86,1
2020-05-27,82.268,10.9,1
2020-05-28,81.657,10.87,1
2020-05-29,80.999,10.82,1
2020-05-30,80.341,10.73,1
2020-05-31,79.683,10.73,1
2020-06-01,79.025,10.73,1
2020-06-02,78.32,10.71,1
2020-06-03,77.615,10.67,1
2020-06-04,76.864,10.54,1
2020-06-05,76.112,10.56,1
2020-06-06,75.36,10.59,1
2020-06-07,74.561,10.57,1
2020-06-08,73.846,10.41,1
2020-06-09,73.206,10.5,1
2020-06-10,72.529,10.43,1
2020-06-11,72.152,7.45,1
2020-06-12,71.738,6.9,1
2020-06-13,71.362,6.81,1
2020-06-14,70.948,6.88,1
2020-06-15,70.572,6.92,1
2020-06-16,70.27,5.78,1
2020-06-17,69.969,5.56,1
2020-06-18,69.668,5.58,1
2020-06-19,69.329,5.6,1
2020-06-20,68.991,5.66,1
2020-06-21,68.69,5.69,1
2020-06-22,68.351,5.72,1
2020-06-23,67.899,6.74,1
2020-06-24,67.447,6.86,1
2020-06-25,66.996,6.83,1
2020-06-26,66.506,6.78,1
2020-06-27,66.017,6.61,1
2020-06-28,65.565,6.57,1
2020-06-29,65.076,6.59,1
2020-06-30,64.587,6.62,1
2020-07-01,64.097,6.7,1
2020-07-02,63.571,6.54,1
2020-07-03,63.081,6.55,1
2020-07-04,62.554,6.61,1
2020-07-05,62.027,6.66,1
2020-07-06,61.5,6.64,1
2020-07-07,60.898,7.13,1
2020-07-08,60.296,7.34,1
2020-07-09,59.656,7.41,1
2020-07-10,59.505,2.8,1
2020-07-11,59.355,2.12,1
2020-07-12,59.204,2.15,1
2020-07-13,59.091,2.04,1
2020-07-14,58.941,2.22,1
2020-07-15,58.79,2.29,1
2020-07-16,58.64,2.28,1
2020-07-17,58.489,2.23,1
2020-07-18,58.339,2.27,1
2020-07-19,58.188,2.14,1
2020-07-20,58.037,2.27,1
2020-07-21,57.548,5.66,1
2020-07-22,57.059,5.67,1
2020-07-23,56.532,6.1,1
2020-07-24,56.005,6.1,1
2020-07-25,55.44,6.54,1
2020-07-26,55.007,5.8,1
2020-07-27,54.559,5.75,1
2020-07-28,54.111,5.88,1
2020-07-29,53.663,5.81,1
2020-07-30,53.245,5.79,1
2020-07-31,53.036,2.96,1
2020-08-01,52.887,2.11,1
2020-08-02,52.767,1.96,1
2020-08-03,52.618,2.0,1
2020-08-04,52.349,3.11,1
2020-08-05,52.08,3.73,1
2020-08-06,51.782,3.76,1
2020-08-07,51.513,3.87,1
2020-08-08,51.214,3.72,1
2020-08-09,50.916,3.73,1
2020-08-10,50.647,3.77,1
2020-08-11,50.348,3.75,1
2020-08-12,50.08,3.62,1
2020-08-13,49.781,3.48,1
2020-08-14,49.482,3.56,1
2020-08-15,49.184,3.59,1
2020-08-16,48.915,3.29,1
2020-08-17,48.617,3.45,1
2020-08-18,48.318,3.47,1
2020-08-19,48.049,3.46,1
2020-08-20,47.751,3.74,1
2020-08-21,47.452,3.53,1
2020-08-22,47.153,3.46,1
2020-08-23,46.855,3.5,1
2020-08-24,46.556,3.54,1
2020-08-25,46.258,3.5,1
2020-08-26,45.989,3.51,1
2020-08-27,45.69,3.46,1
2020-08-28,45.451,2.77,1
2020-08-29,45.212,2.77,1
2020-08-30,44.974,2.75,1
2020-08-31,44.735,2.77,1
2020-09-01,44.585,2.08,1
2020-09-02,44.406,2.07,1
2020-09-03,44.257,1.9,1
2020-09-04,44.108,1.9,1
2020-09-05,43.958,1.9,1
2020-09-06,43.809,1.92,1
2020-09-07,43.63,2.07,1
2020-09-08,43.48,1.93,1
2020-09-09,43.301,2.07,1
2020-09-10,43.152,1.9,1
2020-09-11,43.003,1.92,1
2020-09-12,42.824,2.07,1
2020-09-13,42.674,1.93,1
2020-09-14,42.525,2.04,1
2020-09-15,42.376,1.89,1
2020-09-16,42.196,2.08,1
2020-09-17,42.047,1.82,1
2020-09-18,41.958,1.7,1
2020-09-19,41.868,1.69,1
2020-09-20,41.778,1.69,1
2020-09-21,41.629,1.72,1
2020-09-22,41.51,1.71,1
2020-09-23,41.36,1.74,1
2020-09-24,41.241,1.68,1
2020-09-25,41.092,1.72,1
2020-09-26,40.942,1.74,1
2020-09-27,40.769,2.0,1
2020-09-28,40.644,1.75,1
2020-09-29,40.494,1.74,1
2020-09-30,40.365,1.79,1
