date,outflow,type
2011-07-03,2.573,1
2011-07-04,3.198,1
2011-07-05,2.696,1
2011-07-06,3.063,1
2011-07-07,3.158,1
2011-07-08,2.468,1
2011-07-09,2.614,1
2011-07-10,3.697,1
2011-07-11,3.595,1
2011-07-12,2.382,1
2011-07-13,4.924,1
2011-07-14,3.108,1
2011-07-15,3.478,1
2011-07-16,3.275,1
2011-07-17,2.974,1
2011-07-18,3.218,1
2011-07-19,3.184,1
2011-07-20,1.89,1
2011-07-21,3.033,1
2011-07-22,3.155,1
2011-07-23,3.128,1
2011-07-24,2.129,1
2011-07-25,2.115,1
2011-07-26,2.749,1
2011-07-27,3.067,1
2011-07-28,3.297,1
2011-07-29,2.211,1
2011-07-30,2.407,1
2011-07-31,2.371,1
2011-08-01,2.296,1
2011-08-02,2.996,1
2011-08-03,2.358,1
2011-08-04,1.794,1
2011-08-05,2.261,1
2011-08-06,2.9,1
2011-08-07,1.88,1
2011-08-08,2.349,1
2011-08-09,2.294,1
2011-08-10,1.642,1
2011-08-11,2.583,1
2011-08-12,1.954,1
2011-08-13,2.125,1
2011-08-14,1.452,1
2011-08-15,2.949,1
2011-08-16,0.898,1
2011-08-17,2.81,1
2011-08-18,2.615,1
2011-08-19,2.042,1
2011-08-20,1.79,1
2011-08-21,1.617,1
2011-08-22,2.386,1
2011-08-23,2.643,1
2011-08-24,1.306,1
2011-08-25,2.556,1
2011-08-26,2.653,1
2011-08-27,1.886,1
2011-08-28,2.161,1
2011-08-29,2.083,1
2011-08-30,2.194,1
2011-08-31,2.042,1
2011-09-01,2.029,1
2011-09-02,1.968,1
2011-09-03,1.807,1
2011-09-04,1.241,1
2011-09-05,1.735,1
2011-09-06,3.085,1
2011-09-07,1.745,1
2011-09-08,1.831,1
2011-09-09,1.43,1
2011-09-10,2.127,1
2011-09-11,2.229,1
2011-09-12,1.061,1
2011-09-13,1.404,1
2011-09-14,2.828,1
2011-09-15,1.929,1
2011-09-16,1.713,1
2011-09-17,1.888,1
2011-09-18,1.836,1
2011-09-19,1.478,1
2011-09-20,1.683,1
2011-09-21,2.313,1
2011-09-22,1.711,1
2011-09-23,1.597,1
2011-09-24,2.446,1
2011-09-25,1.654,1
2011-09-26,2.691,1
2011-09-27,1.55,1
2011-09-28,1.81,1
2011-09-29,1.537,1
2011-09-30,1.054,1
2011-10-01,1.559,1
2011-10-02,1.674,1
2011-10-03,1.623,1
2011-10-04,1.333,1
2011-10-05,2.046,1
2011-10-06,1.519,1
2011-10-07,1.772,1
2011-10-08,1.929,1
2011-10-09,1.602,1
2011-10-10,1.764,1
2011-10-11,1.114,1
2011-10-12,2.387,1
2011-10-13,1.482,1
2011-10-14,1.582,1
2011-10-15,1.544,1
2011-10-16,1.905,1
2011-10-17,1.103,1
2011-10-18,2.473,1
2011-10-19,1.364,1
2011-10-20,1.272,1
2011-10-21,2.336,1
2011-10-22,1.94,1
2011-10-23,1.535,1
2011-10-24,1.659,1
2011-10-25,2.762,1
2011-10-26,1.321,1
2011-10-27,3.183,1
2011-10-28,5.127,1
2011-10-29,3.184,1
2011-10-30,2.183,1
2011-10-31,2.27,1
2011-11-01,2.02,1
2011-11-02,2.156,1
2011-11-03,2.672,1
2011-11-04,2.367,1
2011-11-05,4.359,1
2011-11-06,7.374,1
2011-11-07,5.313,1
2011-11-08,4.718,1
2011-11-09,5.226,1
2011-11-10,6.144,1
2011-11-11,4.978,1
2011-11-12,6.117,1
2011-11-13,4.901,1
2011-11-14,3.956,1
2011-11-15,4.034,1
2011-11-16,4.853,1
2011-11-17,4.218,1
2011-11-18,3.415,1
2011-11-19,5.015,1
2011-11-20,3.88,1
2011-11-21,3.28,1
2011-11-22,3.955,1
2011-11-23,5.265,1
2011-11-24,5.41,1
2011-11-25,4.693,1
2011-11-26,4.369,1
2011-11-27,3.19,1
2011-11-28,4.388,1
2011-11-29,3.464,1
2011-11-30,3.456,1
2011-12-01,2.924,1
2011-12-02,3.333,1
2011-12-03,4.057,1
2011-12-04,4.055,1
2011-12-05,3.576,1
2011-12-06,8.112,1
2011-12-07,6.912,1
2011-12-08,5.322,1
2011-12-09,5.006,1
2011-12-10,3.964,1
2011-12-11,4.256,1
2011-12-12,3.191,1
2011-12-13,4.216,1
2011-12-14,4.456,1
2011-12-15,4.779,1
2011-12-16,5.502,1
2011-12-17,9.075,1
2011-12-18,7.408,1
2011-12-19,5.833,1
2011-12-20,6.082,1
2011-12-21,6.722,1
2011-12-22,7.094,1
2011-12-23,6.124,1
2011-12-24,6.133,1
2011-12-25,4.582,1
2011-12-26,5.408,1
2011-12-27,4.73,1
2011-12-28,4.221,1
2011-12-29,4.6,1
2011-12-30,4.84,1
2011-12-31,3.212,1
2012-01-01,4.282,1
2012-01-02,4.778,1
2012-01-03,4.748,1
2012-01-04,4.225,1
2012-01-05,4.46,1
2012-01-06,4.958,1
2012-01-07,3.661,1
2012-01-08,4.258,1
2012-01-09,4.858,1
2012-01-10,3.529,1
2012-01-11,4.218,1
2012-01-12,3.032,1
2012-01-13,3.457,1
2012-01-14,3.444,1
2012-01-15,3.371,1
2012-01-16,3.257,1
2012-01-17,3.245,1
2012-01-18,3.233,1
2012-01-19,4.203,1
2012-01-20,3.396,1
2012-01-21,2.948,1
2012-01-22,3.264,1
2012-01-23,4.024,1
2012-01-24,3.828,1
2012-01-25,3.021,1
2012-01-26,2.336,1
2012-01-27,4.501,1
2012-01-28,2.208,1
2012-01-29,3.473,1
2012-01-30,2.928,1
2012-01-31,3.041,1
2012-02-01,0.054,1
2012-02-02,0.051,1
2012-02-03,0.052,1
2012-02-04,0.053,1
2012-02-05,0.509,1
2012-02-06,5.541,1
2012-02-07,7.508,1
2012-02-08,5.542,1
2012-02-09,3.655,1
2012-02-10,3.004,1
2012-02-11,2.711,1
2012-02-12,2.316,1
2012-02-13,1.759,1
2012-02-14,1.847,1
2012-02-15,1.624,1
2012-02-16,1.793,1
2012-02-17,2.093,1
2012-02-18,1.534,1
2012-02-19,1.656,1
2012-02-20,2.267,1
2012-02-21,0.599,1
2012-02-22,0.059,1
2012-02-23,0.059,1
2012-02-24,0.06,1
2012-02-25,0.061,1
2012-02-26,0.059,1
2012-02-27,1.525,1
2012-02-28,2.4,1
2012-02-29,3.51,1
2012-03-01,0.057,1
2012-03-02,0.057,1
2012-03-03,0.057,1
2012-03-04,0.064,1
2012-03-05,0.467,1
2012-03-06,4.268,1
2012-03-07,4.684,1
2012-03-08,4.895,1
2012-03-09,3.638,1
2012-03-10,2.995,1
2012-03-11,2.712,1
2012-03-12,2.36,1
2012-03-13,1.748,1
2012-03-14,1.834,1
2012-03-15,1.62,1
2012-03-16,1.789,1
2012-03-17,2.087,1
2012-03-18,1.528,1
2012-03-19,1.652,1
2012-03-20,2.265,1
2012-03-21,0.596,1
2012-03-22,0.057,1
2012-03-23,0.057,1
2012-03-24,0.057,1
2012-03-25,0.058,1
2012-03-26,0.058,1
2012-03-27,1.526,1
2012-03-28,2.402,1
2012-03-29,3.512,1
2012-03-30,5.97,1
2012-03-31,7.2,1
2012-04-01,0.058,1
2012-04-02,0.057,1
2012-04-03,0.056,1
2012-04-04,0.056,1
2012-04-05,0.466,1
2012-04-06,4.268,1
2012-04-07,4.686,1
2012-04-08,4.899,1
2012-04-09,3.663,1
2012-04-10,3.05,1
2012-04-11,2.712,1
2012-04-12,2.32,1
2012-04-13,1.751,1
2012-04-14,1.899,1
2012-04-15,1.682,1
2012-04-16,1.807,1
2012-04-17,2.16,1
2012-04-18,3.258,1
2012-04-19,4.497,1
2012-04-20,5.298,1
2012-04-21,3.672,1
2012-04-22,3.086,1
2012-04-23,3.117,1
2012-04-24,2.074,1
2012-04-25,0.122,1
2012-04-26,0.084,1
2012-04-27,1.545,1
2012-04-28,2.421,1
2012-04-29,3.53,1
2012-04-30,6.005,1
2012-05-01,0.068,1
2012-05-02,0.113,1
2012-05-03,0.09,1
2012-05-04,0.107,1
2012-05-05,0.499,1
2012-05-06,4.301,1
2012-05-07,4.755,1
2012-05-08,8.296,1
2012-05-09,7.361,1
2012-05-10,6.77,1
2012-05-11,6.142,1
2012-05-12,4.758,1
2012-05-13,1.786,1
2012-05-14,1.852,1
2012-05-15,1.625,1
2012-05-16,1.799,1
2012-05-17,2.1,1
2012-05-18,1.532,1
2012-05-19,1.655,1
2012-05-20,2.267,1
2012-05-21,0.6,1
2012-05-22,0.06,1
2012-05-23,0.062,1
2012-05-24,0.062,1
2012-05-25,0.061,1
2012-05-26,0.059,1
2012-05-27,1.528,1
2012-05-28,2.405,1
2012-05-29,3.516,1
2012-05-30,5.974,1
2012-05-31,7.194,1
2012-06-01,0.061,1
2012-06-02,0.06,1
2012-06-03,0.061,1
2012-06-04,0.062,1
2012-06-05,0.473,1
2012-06-06,4.274,1
2012-06-07,4.689,1
2012-06-08,4.902,1
2012-06-09,3.645,1
2012-06-10,3.003,1
2012-06-11,2.719,1
2012-06-12,2.326,1
2012-06-13,2.174,1
2012-06-14,1.836,1
2012-06-15,1.618,1
2012-06-16,1.791,1
2012-06-17,2.092,1
2012-06-18,1.531,1
2012-06-19,1.655,1
2012-06-20,2.269,1
2012-06-21,0.601,1
2012-06-22,0.059,1
2012-06-23,0.06,1
2012-06-24,0.061,1
2012-06-25,0.062,1
2012-06-26,0.063,1
2012-06-27,1.533,1
2012-06-28,2.408,1
2012-06-29,3.518,1
2012-06-30,5.976,1
2012-07-01,0.064,1
2012-07-02,0.062,1
2012-07-03,0.063,1
2012-07-04,0.063,1
2012-07-05,0.474,1
2012-07-06,4.275,1
2012-07-07,4.689,1
2012-07-08,4.903,1
2012-07-09,3.645,1
2012-07-10,3.0,1
2012-07-11,2.718,1
2012-07-12,2.326,1
2012-07-13,1.757,1
2012-07-14,1.841,1
2012-07-15,1.623,1
2012-07-16,1.797,1
2012-07-17,2.097,1
2012-07-18,1.538,1
2012-07-19,1.662,1
2012-07-20,2.274,1
2012-07-21,0.607,1
2012-07-22,0.066,1
2012-07-23,0.067,1
2012-07-24,0.066,1
2012-07-25,0.067,1
2012-07-26,0.065,1
2012-07-27,1.533,1
2012-07-28,2.408,1
2012-07-29,3.519,1
2012-07-30,5.978,1
2012-07-31,7.198,1
2012-08-01,0.063,1
2012-08-02,0.063,1
2012-08-03,0.064,1
2012-08-04,0.064,1
2012-08-05,0.474,1
2012-08-06,4.276,1
2012-08-07,4.69,1
2012-08-08,4.903,1
2012-08-09,3.646,1
2012-08-10,3.003,1
2012-08-11,2.719,1
2012-08-12,2.325,1
2012-08-13,1.755,1
2012-08-14,1.841,1
2012-08-15,1.623,1
2012-08-16,1.795,1
2012-08-17,2.095,1
2012-08-18,1.536,1
2012-08-19,1.661,1
2012-08-20,2.275,1
2012-08-21,0.607,1
2012-08-22,0.066,1
2012-08-23,0.065,1
2012-08-24,0.065,1
2012-08-25,0.065,1
2012-08-26,0.065,1
2012-08-27,1.532,1
2012-08-28,2.411,1
2012-08-29,3.517,1
2012-08-30,5.976,1
2012-08-31,7.195,1
2012-09-01,0.064,1
2012-09-02,0.064,1
2012-09-03,0.063,1
2012-09-04,0.062,1
2012-09-05,0.476,1
2012-09-06,4.276,1
2012-09-07,4.69,1
2012-09-08,4.903,1
2012-09-09,3.645,1
2012-09-10,3.003,1
2012-09-11,2.719,1
2012-09-12,2.347,1
2012-09-13,1.757,1
2012-09-14,1.839,1
2012-09-15,1.626,1
2012-09-16,1.794,1
2012-09-17,2.12,1
2012-09-18,1.558,1
2012-09-19,1.686,1
2012-09-20,2.282,1
2012-09-21,0.617,1
2012-09-22,0.077,1
2012-09-23,0.081,1
2012-09-24,0.078,1
2012-09-25,0.084,1
2012-09-26,0.076,1
2012-09-27,1.548,1
2012-09-28,2.428,1
2012-09-29,3.542,1
2012-09-30,5.987,1
2012-10-01,0.078,1
2012-10-02,0.083,1
2012-10-03,0.086,1
2012-10-04,0.089,1
2012-10-05,0.49,1
2012-10-06,4.298,1
2012-10-07,4.709,1
2012-10-08,4.922,1
2012-10-09,3.648,1
2012-10-10,3.005,1
2012-10-11,2.725,1
2012-10-12,2.331,1
2012-10-13,1.76,1
2012-10-14,1.847,1
2012-10-15,1.621,1
2012-10-16,1.798,1
2012-10-17,2.113,1
2012-10-18,1.541,1
2012-10-19,1.662,1
2012-10-20,2.274,1
2012-10-21,0.607,1
2012-10-22,0.082,1
2012-10-23,0.085,1
2012-10-24,0.077,1
2012-10-25,0.08,1
2012-10-26,0.068,1
2012-10-27,1.553,1
2012-10-28,2.407,1
2012-10-29,3.517,1
2012-10-30,5.976,1
2012-10-31,7.198,1
2012-11-01,0.071,1
2012-11-02,0.065,1
2012-11-03,0.071,1
2012-11-04,0.071,1
2012-11-05,0.473,1
2012-11-06,4.277,1
2012-11-07,4.694,1
2012-11-08,4.908,1
2012-11-09,3.652,1
2012-11-10,3.012,1
2012-11-11,2.731,1
2012-11-12,2.336,1
2012-11-13,1.754,1
2012-11-14,1.842,1
2012-11-15,1.63,1
2012-11-16,1.798,1
2012-11-17,2.11,1
2012-11-18,1.555,1
2012-11-19,1.661,1
2012-11-20,2.284,1
2012-11-21,0.608,1
2012-11-22,0.068,1
2012-11-23,0.073,1
2012-11-24,0.078,1
2012-11-25,0.079,1
2012-11-26,0.065,1
2012-11-27,1.535,1
2012-11-28,2.412,1
2012-11-29,3.523,1
2012-11-30,5.977,1
2012-12-01,0.066,1
2012-12-02,0.066,1
2012-12-03,0.068,1
2012-12-04,0.067,1
2012-12-05,0.476,1
2012-12-06,4.278,1
2012-12-07,4.693,1
2012-12-08,4.908,1
2012-12-09,3.645,1
2012-12-10,3.155,1
2012-12-11,2.717,1
2012-12-12,2.326,1
2012-12-13,1.759,1
2012-12-14,3.613,1
2012-12-15,4.231,1
2012-12-16,3.821,1
2012-12-17,4.128,1
2012-12-18,1.689,1
2012-12-19,2.785,1
2012-12-20,4.512,1
2012-12-21,1.327,1
2012-12-22,0.275,1
2012-12-23,0.535,1
2012-12-24,0.104,1
2012-12-25,0.059,1
2012-12-26,0.054,1
2012-12-27,1.523,1
2012-12-28,2.399,1
2012-12-29,3.509,1
2012-12-30,5.967,1
2012-12-31,7.188,1
2013-01-01,0.055,1
2013-01-02,0.055,1
2013-01-03,0.054,1
2013-01-04,0.053,1
2013-01-05,0.464,1
2013-01-06,4.265,1
2013-01-07,4.679,1
2013-01-08,4.892,1
2013-01-09,3.637,1
2013-01-10,2.993,1
2013-01-11,2.708,1
2013-01-12,2.315,1
2013-01-13,1.748,1
2013-01-14,1.834,1
2013-01-15,1.616,1
2013-01-16,2.592,1
2013-01-17,4.239,1
2013-01-18,10.433,1
2013-01-19,10.919,1
2013-01-20,8.386,1
2013-01-21,4.198,1
2013-01-22,2.515,1
2013-01-23,1.515,1
2013-01-24,2.792,1
2013-01-25,2.47,1
2013-01-26,3.651,1
2013-01-27,5.764,1
2013-01-28,6.848,1
2013-01-29,6.709,1
2013-01-30,8.725,1
2013-01-31,10.81,1
2013-02-01,2.967,1
2013-02-02,4.774,1
2013-02-03,3.34,1
2013-02-04,2.366,1
2013-02-05,3.171,1
2013-02-06,6.347,1
2013-02-07,6.579,1
2013-02-08,6.909,1
2013-02-09,5.469,1
2013-02-10,4.283,1
2013-02-11,4.14,1
2013-02-12,2.707,1
2013-02-13,3.64,1
2013-02-14,5.016,1
2013-02-15,4.109,1
2013-02-16,3.992,1
2013-02-17,4.18,1
2013-02-18,3.659,1
2013-02-19,2.856,1
2013-02-20,3.325,1
2013-02-21,1.195,1
2013-02-22,2.182,1
2013-02-23,1.424,1
2013-02-24,0.45,1
2013-02-25,0.078,1
2013-02-26,0.084,1
2013-02-27,1.542,1
2013-02-28,2.474,1
2013-03-01,0.06,1
2013-03-02,0.061,1
2013-03-03,0.061,1
2013-03-04,0.063,1
2013-03-05,0.486,1
2013-03-06,4.495,1
2013-03-07,7.662,1
2013-03-08,7.36,1
2013-03-09,6.017,1
2013-03-10,5.138,1
2013-03-11,3.012,1
2013-03-12,2.649,1
2013-03-13,1.948,1
2013-03-14,1.867,1
2013-03-15,1.682,1
2013-03-16,1.873,1
2013-03-17,2.174,1
2013-03-18,1.682,1
2013-03-19,1.694,1
2013-03-20,2.296,1
2013-03-21,0.652,1
2013-03-22,0.234,1
2013-03-23,0.45,1
2013-03-24,0.389,1
2013-03-25,1.401,1
2013-03-26,4.775,1
2013-03-27,4.801,1
2013-03-28,7.912,1
2013-03-29,9.542,1
2013-03-30,14.111,1
2013-03-31,13.685,1
2013-04-01,5.1,1
2013-04-02,3.779,1
2013-04-03,2.267,1
2013-04-04,1.886,1
2013-04-05,2.31,1
2013-04-06,5.727,1
2013-04-07,5.304,1
2013-04-08,6.079,1
2013-04-09,5.614,1
2013-04-10,5.536,1
2013-04-11,5.802,1
2013-04-12,5.615,1
2013-04-13,5.142,1
2013-04-14,4.857,1
2013-04-15,4.175,1
2013-04-16,4.33,1
2013-04-17,4.549,1
2013-04-18,3.619,1
2013-04-19,3.143,1
2013-04-20,2.436,1
2013-04-21,1.315,1
2013-04-22,0.434,1
2013-04-23,0.148,1
2013-04-24,0.41,1
2013-04-25,0.259,1
2013-04-26,0.196,1
2013-04-27,1.779,1
2013-04-28,2.412,1
2013-04-29,3.734,1
2013-04-30,6.016,1
2013-05-01,16.484,1
2013-05-02,19.349,1
2013-05-03,18.693,1
2013-05-04,20.434,1
2013-05-05,21.194,1
2013-05-06,21.357,1
2013-05-07,21.301,1
2013-05-08,21.448,1
2013-05-09,21.062,1
2013-05-10,20.577,1
2013-05-11,17.219,1
2013-05-12,15.867,1
2013-05-13,15.159,1
2013-05-14,14.939,1
2013-05-15,15.555,1
2013-05-16,13.564,1
2013-05-17,13.132,1
2013-05-18,13.887,1
2013-05-19,15.012,1
2013-05-20,15.718,1
2013-05-21,15.806,1
2013-05-22,15.998,1
2013-05-23,15.833,1
2013-05-24,14.518,1
2013-05-25,13.583,1
2013-05-26,12.85,1
2013-05-27,12.11,1
2013-05-28,12.408,1
2013-05-29,12.036,1
2013-05-30,13.304,1
2013-05-31,12.696,1
2013-06-01,12.277,1
2013-06-02,11.97,1
2013-06-03,12.273,1
2013-06-04,11.667,1
2013-06-05,11.854,1
2013-06-06,12.115,1
2013-06-07,11.175,1
2013-06-08,12.237,1
2013-06-09,11.464,1
2013-06-10,11.488,1
2013-06-11,11.358,1
2013-06-12,11.42,1
2013-06-13,11.958,1
2013-06-14,9.967,1
2013-06-15,10.365,1
2013-06-16,8.519,1
2013-06-17,9.726,1
2013-06-18,9.105,1
2013-06-19,8.147,1
2013-06-20,7.733,1
2013-06-21,7.354,1
2013-06-22,7.749,1
2013-06-23,7.118,1
2013-06-24,6.637,1
2013-06-25,6.478,1
2013-06-26,6.525,1
2013-06-27,5.692,1
2013-06-28,6.266,1
2013-06-29,5.747,1
2013-06-30,6.016,1
2013-07-01,5.569,1
2013-07-02,5.489,1
2013-07-03,6.05,1
2013-07-04,4.965,1
2013-07-05,4.782,1
2013-07-06,5.797,1
2013-07-07,5.031,1
2013-07-08,3.493,1
2013-07-09,4.873,1
2013-07-10,3.915,1
2013-07-11,5.729,1
2013-07-12,3.031,1
2013-07-13,4.671,1
2013-07-14,4.054,1
2013-07-15,4.353,1
2013-07-16,3.538,1
2013-07-17,5.178,1
2013-07-18,3.118,1
2013-07-19,3.472,1
2013-07-20,3.679,1
2013-07-21,3.927,1
2013-07-22,4.297,1
2013-07-23,2.554,1
2013-07-24,4.244,1
2013-07-25,3.272,1
2013-07-26,3.472,1
2013-07-27,3.028,1
2013-07-28,2.873,1
2013-07-29,2.791,1
2013-07-30,2.895,1
2013-07-31,3.929,1
2013-08-01,2.958,1
2013-08-02,2.857,1
2013-08-03,2.306,1
2013-08-04,2.503,1
2013-08-05,2.97,1
2013-08-06,2.357,1
2013-08-07,3.285,1
2013-08-08,3.385,1
2013-08-09,2.106,1
2013-08-10,2.666,1
2013-08-11,3.39,1
2013-08-12,2.66,1
2013-08-13,2.779,1
2013-08-14,2.197,1
2013-08-15,2.804,1
2013-08-16,2.528,1
2013-08-17,2.28,1
2013-08-18,2.275,1
2013-08-19,2.315,1
2013-08-20,2.721,1
2013-08-21,2.191,1
2013-08-22,1.845,1
2013-08-23,2.23,1
2013-08-24,3.514,1
2013-08-25,2.858,1
2013-08-26,1.358,1
2013-08-27,3.031,1
2013-08-28,2.54,1
2013-08-29,2.169,1
2013-08-30,2.747,1
2013-08-31,2.087,1
2013-09-01,3.221,1
2013-09-02,2.44,1
2013-09-03,2.157,1
2013-09-04,1.657,1
2013-09-05,2.138,1
2013-09-06,2.491,1
2013-09-07,3.097,1
2013-09-08,2.48,1
2013-09-09,2.494,1
2013-09-10,2.319,1
2013-09-11,1.901,1
2013-09-12,2.608,1
2013-09-13,2.757,1
2013-09-14,1.037,1
2013-09-15,2.542,1
2013-09-16,1.672,1
2013-09-17,3.534,1
2013-09-18,1.305,1
2013-09-19,1.982,1
2013-09-20,2.924,1
2013-09-21,2.369,1
2013-09-22,1.982,1
2013-09-23,2.621,1
2013-09-24,1.965,1
2013-09-25,2.065,1
2013-09-26,1.74,1
2013-09-27,2.643,1
2013-09-28,2.048,1
2013-09-29,2.308,1
2013-09-30,2.263,1
2013-10-01,1.924,1
2013-10-02,2.483,1
2013-10-03,1.257,1
2013-10-04,2.624,1
2013-10-05,3.025,1
2013-10-06,2.859,1
2013-10-07,1.423,1
2013-10-08,2.62,1
2013-10-09,2.488,1
2013-10-10,1.311,1
2013-10-11,2.27,1
2013-10-12,2.252,1
2013-10-13,2.112,1
2013-10-14,2.739,1
2013-10-15,2.187,1
2013-10-16,2.798,1
2013-10-17,2.957,1
2013-10-18,1.85,1
2013-10-19,2.032,1
2013-10-20,1.698,1
2013-10-21,2.876,1
2013-10-22,4.331,1
2013-10-23,5.054,1
2013-10-24,3.95,1
2013-10-25,4.906,1
2013-10-26,3.482,1
2013-10-27,3.765,1
2013-10-28,3.872,1
2013-10-29,2.567,1
2013-10-30,3.007,1
2013-10-31,3.09,1
2013-11-01,3.619,1
2013-11-02,7.302,1
2013-11-03,11.499,1
2013-11-04,12.332,1
2013-11-05,19.258,1
2013-11-06,15.223,1
2013-11-07,10.441,1
2013-11-08,9.333,1
2013-11-09,7.831,1
2013-11-10,6.46,1
2013-11-11,5.974,1
2013-11-12,6.227,1
2013-11-13,5.764,1
2013-11-14,5.594,1
2013-11-15,5.92,1
2013-11-16,8.273,1
2013-11-17,7.352,1
2013-11-18,7.355,1
2013-11-19,12.495,1
2013-11-20,15.651,1
2013-11-21,11.953,1
2013-11-22,12.323,1
2013-11-23,10.548,1
2013-11-24,8.802,1
2013-11-25,7.931,1
2013-11-26,7.443,1
2013-11-27,7.43,1
2013-11-28,6.184,1
2013-11-29,6.894,1
2013-11-30,5.985,1
2013-12-01,6.735,1
2013-12-02,6.318,1
2013-12-03,6.213,1
2013-12-04,6.264,1
2013-12-05,5.699,1
2013-12-06,5.331,1
2013-12-07,4.795,1
2013-12-08,5.705,1
2013-12-09,5.581,1
2013-12-10,4.9,1
2013-12-11,4.659,1
2013-12-12,5.36,1
2013-12-13,4.569,1
2013-12-14,7.773,1
2013-12-15,6.356,1
2013-12-16,6.199,1
2013-12-17,5.585,1
2013-12-18,5.274,1
2013-12-19,8.398,1
2013-12-20,8.795,1
2013-12-21,8.229,1
2013-12-22,7.407,1
2013-12-23,7.718,1
2013-12-24,11.954,1
2013-12-25,16.82,1
2013-12-26,16.721,1
2013-12-27,19.064,1
2013-12-28,19.374,1
2013-12-29,18.114,1
2013-12-30,16.344,1
2013-12-31,14.437,1
2014-01-01,14.033,1
2014-01-02,16.72,1
2014-01-03,18.799,1
2014-01-04,17.176,1
2014-01-05,17.824,1
2014-01-06,19.107,1
2014-01-07,20.694,1
2014-01-08,21.028,1
2014-01-09,17.825,1
2014-01-10,14.65,1
2014-01-11,13.127,1
2014-01-12,11.758,1
2014-01-13,10.597,1
2014-01-14,11.115,1
2014-01-15,11.742,1
2014-01-16,11.998,1
2014-01-17,11.301,1
2014-01-18,10.644,1
2014-01-19,9.932,1
2014-01-20,9.875,1
2014-01-21,9.07,1
2014-01-22,14.86,1
2014-01-23,15.098,1
2014-01-24,14.356,1
2014-01-25,15.683,1
2014-01-26,18.159,1
2014-01-27,17.99,1
2014-01-28,17.264,1
2014-01-29,16.528,1
2014-01-30,15.636,1
2014-01-31,17.85,1
2014-02-01,17.768,1
2014-02-02,18.418,1
2014-02-03,17.419,1
2014-02-04,15.893,1
2014-02-05,16.125,1
2014-02-06,17.232,1
2014-02-07,17.2,1
2014-02-08,18.46,1
2014-02-09,18.496,1
2014-02-10,16.711,1
2014-02-11,16.207,1
2014-02-12,16.024,1
2014-02-13,14.263,1
2014-02-14,16.479,1
2014-02-15,17.365,1
2014-02-16,17.875,1
2014-02-17,17.991,1
2014-02-18,14.535,1
2014-02-19,13.977,1
2014-02-20,13.484,1
2014-02-21,13.711,1
2014-02-22,12.172,1
2014-02-23,11.788,1
2014-02-24,10.889,1
2014-02-25,9.972,1
2014-02-26,10.897,1
2014-02-27,10.568,1
2014-02-28,12.388,1
2014-03-01,12.836,1
2014-03-02,10.202,1
2014-03-03,18.359,1
2014-03-04,18.513,1
2014-03-05,16.999,1
2014-03-06,18.452,1
2014-03-07,19.453,1
2014-03-08,16.228,1
2014-03-09,16.659,1
2014-03-10,16.125,1
2014-03-11,15.335,1
2014-03-12,14.083,1
2014-03-13,13.82,1
2014-03-14,12.31,1
2014-03-15,12.164,1
2014-03-16,11.659,1
2014-03-17,10.917,1
2014-03-18,11.974,1
2014-03-19,10.91,1
2014-03-20,10.962,1
2014-03-21,11.595,1
2014-03-22,12.881,1
2014-03-23,11.557,1
2014-03-24,9.984,1
2014-03-25,10.712,1
2014-03-26,12.985,1
2014-03-27,12.799,1
2014-03-28,11.615,1
2014-03-29,12.323,1
2014-03-30,13.167,1
2014-03-31,16.868,1
2014-04-01,21.303,1
2014-04-02,21.557,1
2014-04-03,18.629,1
2014-04-04,19.064,1
2014-04-05,21.276,1
2014-04-06,21.255,1
2014-04-07,20.022,1
2014-04-08,21.568,1
2014-04-09,21.605,1
2014-04-10,21.817,1
2014-04-11,20.194,1
2014-04-12,18.87,1
2014-04-13,16.818,1
2014-04-14,16.989,1
2014-04-15,17.271,1
2014-04-16,17.207,1
2014-04-17,17.401,1
2014-04-18,16.18,1
2014-04-19,16.303,1
2014-04-20,17.201,1
2014-04-21,14.619,1
2014-04-22,13.866,1
2014-04-23,12.196,1
2014-04-24,12.039,1
2014-04-25,11.31,1
2014-04-26,11.758,1
2014-04-27,12.406,1
2014-04-28,11.735,1
2014-04-29,12.782,1
2014-04-30,12.131,1
2014-05-01,12.597,1
2014-05-02,10.989,1
2014-05-03,10.782,1
2014-05-04,9.953,1
2014-05-05,9.5,1
2014-05-06,10.662,1
2014-05-07,10.382,1
2014-05-08,9.606,1
2014-05-09,9.169,1
2014-05-10,9.268,1
2014-05-11,9.405,1
2014-05-12,8.185,1
2014-05-13,8.197,1
2014-05-14,6.851,1
2014-05-15,6.558,1
2014-05-16,6.869,1
2014-05-17,6.063,1
2014-05-18,6.735,1
2014-05-19,6.552,1
2014-05-20,5.277,1
2014-05-21,6.711,1
2014-05-22,6.423,1
2014-05-23,7.382,1
2014-05-24,6.795,1
2014-05-25,6.177,1
2014-05-26,5.934,1
2014-05-27,5.607,1
2014-05-28,7.912,1
2014-05-29,10.857,1
2014-05-30,13.629,1
2014-05-31,10.518,1
2014-06-01,9.322,1
2014-06-02,8.213,1
2014-06-03,7.635,1
2014-06-04,7.927,1
2014-06-05,7.294,1
2014-06-06,7.328,1
2014-06-07,6.632,1
2014-06-08,5.846,1
2014-06-09,6.695,1
2014-06-10,5.418,1
2014-06-11,4.594,1
2014-06-12,5.493,1
