date,storage,type
2020-09-05,1.82,1
2020-09-06,1.78,1
2020-09-07,1.78,1
2020-09-08,1.74,1
2020-09-09,1.74,1
2020-09-10,1.68,1
2020-09-11,1.64,1
2020-09-12,1.64,1
2020-09-13,1.64,1
2020-09-14,1.64,1
2020-09-15,1.63,1
2020-09-16,1.63,1
2020-09-17,1.38,1
2020-09-18,1.35,1
2020-09-19,1.35,1
2020-09-20,1.35,1
2020-09-21,1.37,1
2020-09-22,1.38,1
2020-09-23,1.38,1
2020-09-24,1.34,1
2020-09-25,1.29,1
2020-09-26,1.31,1
2020-09-27,1.37,1
2020-09-28,1.46,1
2020-09-29,1.49,1
2020-09-30,1.49,1
