date,storage,type
2020-02-16,134.96,1
2020-02-17,134.96,1
2020-02-18,134.96,1
2020-02-19,134.96,1
2020-02-20,134.96,1
2020-02-21,134.96,1
2020-02-22,134.96,1
2020-02-23,134.96,1
2020-02-24,134.96,1
2020-02-25,134.96,1
2020-02-26,134.96,1
2020-02-27,134.96,1
2020-02-28,134.96,1
2020-02-29,135.18,1
2020-03-01,135.18,1
2020-03-02,135.18,1
2020-03-03,135.18,1
2020-03-04,135.28,1
2020-03-05,135.39,1
2020-03-06,135.39,1
2020-03-07,135.5,1
2020-03-08,135.5,1
2020-03-09,135.6,1
2020-03-10,135.71,1
2020-03-11,135.71,1
2020-03-12,135.82,1
2020-03-13,135.92,1
2020-03-14,135.82,1
2020-03-15,135.82,1
2020-03-16,135.92,1
2020-03-17,135.93,1
2020-03-18,135.82,1
2020-03-19,135.93,1
2020-03-20,135.93,1
2020-03-21,135.93,1
2020-03-22,135.82,1
2020-03-23,135.82,1
2020-03-24,135.82,1
2020-03-25,135.82,1
2020-03-26,135.71,1
2020-03-27,135.6,1
2020-03-28,135.6,1
2020-03-29,135.39,1
2020-03-30,135.39,1
2020-03-31,135.28,1
2020-04-01,135.39,1
2020-04-02,135.6,1
2020-04-03,135.6,1
2020-04-04,135.6,1
2020-04-05,135.6,1
2020-04-06,135.6,1
2020-04-07,135.6,1
2020-04-08,135.6,1
2020-04-09,135.6,1
2020-04-10,135.71,1
2020-04-11,135.5,1
2020-04-12,135.5,1
2020-04-13,135.5,1
2020-04-14,135.5,1
2020-04-15,135.39,1
2020-04-16,135.28,1
2020-04-17,135.28,1
2020-04-18,135.18,1
2020-04-19,135.18,1
2020-04-20,135.18,1
2020-04-21,135.18,1
2020-04-22,135.39,1
2020-04-23,135.5,1
2020-04-24,135.71,1
2020-04-25,135.82,1
2020-04-26,135.82,1
2020-04-27,135.93,1
2020-04-28,135.93,1
2020-04-29,136.03,1
2020-04-30,136.14,1
2020-05-01,136.03,1
2020-05-02,136.03,1
2020-05-03,136.03,1
2020-05-04,136.03,1
2020-05-05,136.03,1
2020-05-06,135.93,1
2020-05-07,135.82,1
2020-05-08,135.82,1
2020-05-09,135.71,1
2020-05-10,135.6,1
2020-05-11,135.82,1
2020-05-12,135.71,1
2020-05-13,135.82,1
2020-05-14,135.82,1
2020-05-15,135.82,1
2020-05-16,135.93,1
2020-05-17,136.14,1
2020-05-18,136.14,1
2020-05-19,136.14,1
2020-05-20,136.14,1
2020-05-21,136.14,1
2020-05-22,136.14,1
2020-05-23,136.03,1
2020-05-24,136.03,1
2020-05-25,135.93,1
2020-05-26,135.93,1
2020-05-27,135.93,1
2020-05-28,135.82,1
2020-05-29,135.71,1
2020-05-30,135.6,1
2020-05-31,135.6,1
2020-06-01,135.6,1
2020-06-02,135.5,1
2020-06-03,135.6,1
2020-06-04,135.82,1
2020-06-05,135.82,1
2020-06-06,136.14,1
2020-06-07,136.25,1
2020-06-08,136.14,1
2020-06-09,136.14,1
2020-06-10,136.03,1
2020-06-11,136.03,1
2020-06-12,136.25,1
2020-06-13,136.35,1
2020-06-14,135.6,1
2020-06-15,136.25,1
2020-06-16,136.25,1
2020-06-17,136.35,1
2020-06-18,136.35,1
2020-06-19,136.46,1
2020-06-20,136.46,1
2020-06-21,136.46,1
2020-06-22,136.35,1
2020-06-23,136.25,1
2020-06-24,136.14,1
2020-06-25,136.03,1
2020-06-26,136.14,1
2020-06-27,136.14,1
2020-06-28,136.03,1
2020-06-29,136.03,1
2020-06-30,136.03,1
2020-07-01,135.93,1
2020-07-02,135.82,1
2020-07-03,135.82,1
2020-07-04,135.71,1
2020-07-05,135.82,1
2020-07-06,135.82,1
2020-07-07,135.71,1
2020-07-08,135.6,1
2020-07-09,135.28,1
2020-07-10,134.75,1
2020-07-11,134.32,1
2020-07-12,133.79,1
2020-07-13,133.26,1
2020-07-14,132.63,1
2020-07-15,132.1,1
2020-07-16,131.47,1
2020-07-17,130.95,1
2020-07-18,130.32,1
2020-07-19,129.8,1
2020-07-20,129.28,1
2020-07-21,128.66,1
2020-07-22,128.04,1
2020-07-23,127.52,1
2020-07-24,126.91,1
2020-07-25,126.29,1
2020-07-26,125.68,1
2020-07-27,125.07,1
2020-07-28,124.46,1
2020-07-29,123.76,1
2020-07-30,123.15,1
2020-07-31,122.45,1
2020-08-01,121.75,1
2020-08-02,121.05,1
2020-08-03,120.36,1
2020-08-04,119.57,1
2020-08-05,118.91,1
2020-08-06,118.19,1
2020-08-07,117.61,1
2020-08-08,116.92,1
2020-08-09,116.15,1
2020-08-10,115.57,1
2020-08-11,114.9,1
2020-08-12,114.23,1
2020-08-13,113.65,1
2020-08-14,113.08,1
2020-08-15,112.42,1
2020-08-16,112.42,1
2020-08-17,111.76,1
2020-08-18,111.29,1
2020-08-19,110.73,1
2020-08-20,110.26,1
2020-08-21,109.7,1
2020-08-22,109.14,1
2020-08-23,108.5,1
2020-08-24,107.94,1
2020-08-25,107.39,1
2020-08-26,106.93,1
2020-08-27,106.39,1
2020-08-28,105.93,1
2020-08-29,105.39,1
2020-08-30,104.92,1
2020-08-31,104.49,1
2020-09-01,104.04,1
2020-09-02,103.68,1
2020-09-03,103.32,1
2020-09-04,102.88,1
2020-09-05,102.43,1
2020-09-06,101.99,1
2020-09-07,101.55,1
2020-09-08,101.19,1
2020-09-09,100.76,1
2020-09-10,100.41,1
2020-09-11,99.97,1
2020-09-12,99.71,1
2020-09-13,99.36,1
2020-09-14,99.1,1
2020-09-15,98.76,1
2020-09-16,98.5,1
2020-09-17,98.15,1
2020-09-18,97.9,1
2020-09-19,97.55,1
2020-09-20,97.38,1
2020-09-21,97.21,1
2020-09-22,96.95,1
2020-09-23,96.7,1
2020-09-24,96.44,1
2020-09-25,96.1,1
2020-09-26,95.66,1
2020-09-27,95.34,1
2020-09-28,95.09,1
2020-09-29,94.92,1
2020-09-30,94.67,1
