date,storage,type
2020-08-22,0.7,1
2020-08-23,1.41,1
2020-08-24,0.6,1
2020-08-25,0.81,1
2020-08-26,1.07,1
2020-08-27,1.6,1
2020-08-28,1.07,1
2020-08-29,1.08,1
2020-08-30,0.38,1
2020-08-31,0.54,1
2020-09-01,1.01,1
2020-09-02,1.34,1
2020-09-03,1.57,1
2020-09-04,1.6,1
2020-09-05,1.57,1
2020-09-06,1.31,1
2020-09-07,1.72,1
2020-09-08,1.53,1
2020-09-09,0.59,1
2020-09-10,1.25,1
2020-09-11,1.7,1
2020-09-12,1.67,1
2020-09-13,1.8,1
2020-09-14,0.18,1
2020-09-15,0.44,1
2020-09-16,1.61,1
2020-09-17,1.94,1
2020-09-18,1.13,1
2020-09-19,0.57,1
2020-09-20,0.54,1
2020-09-21,0.6,1
2020-09-22,0.95,1
2020-09-23,1.29,1
2020-09-24,1.73,1
2020-09-25,2.39,1
2020-09-26,1.87,1
2020-09-27,1.13,1
2020-09-28,0.95,1
2020-09-29,0.79,1
2020-09-30,1.28,1
