gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
2030,2.330271947435648,4.282348056214641,1.8377031320001764,0.0,-0.18394176410442653,1.5720719025598657,0.04535499178682241,1.2332506203473945,0.6137068808176674,4.596719070403281
2031,2.0222212082496815,4.710912575287475,2.329573320697675,0.0,-0.3054267282242174,1.4584377608631938,0.04809271764920606,1.2142857142857142,0.6401715641540427,4.878303198887344
2036,1.8973863843767111,4.598282533308979,2.4234824130560573,0.0,-0.3421805350940437,1.3831026308116035,0.04663259718926811,1.1828703703703705,0.6444606680051104,4.910987482614742
2041,1.7918780799415972,4.8336895418871775,2.69755492630655,0.0,-0.3896189615320274,1.387376606537518,0.056032122650118636,1.2685950413223142,0.6879905092170104,5.283111422564821
2043,1.8091376163533577,4.60844862201132,2.5473178935389544,0.0,-0.36711514107142357,1.3647324285865285,0.0457200219018069,1.2130750605326877,0.6490235444424165,4.928620928620929
2046,1.7555128673115545,4.056200949078311,2.310550395047858,0.0,-0.2807877022279058,1.5046912161900405,0.056032122650118636,1.2633744855967077,0.699671472896514,5.51979841612671
2047,1.53057400985583,4.267693922248592,2.788296348146262,0.0,-0.3638971967406768,1.4337310277931563,0.05740098558131046,1.2836734693877552,0.7145464500821318,5.812917594654788
2049,1.6455484577477806,5.495031940135051,3.339331585321989,0.0,-0.48254758596245345,1.2166680032190575,0.054389487132688444,1.2163265306122448,0.6941960211717467,5.5566106647187725
2050,2.0301231976638046,4.309691549552842,2.122871929404228,0.0,-0.23450638036217106,1.5198901393909154,0.05274685161525826,1.2483801295896328,0.6634422339843037,5.073272854152129
2053,1.7445272860011038,5.043536229238927,2.89106181927368,0.0,-0.4008496092022243,1.340745563894609,0.05384194196021172,1.2266112266112266,0.6821500273772586,5.397111913357401
2054,1.6597882825333334,5.024809271764919,3.0273796511537947,0.0,-0.4427806644772129,1.249839702583313,0.04581127943055302,1.1867612293144207,0.6557766015696295,5.154949784791966
2055,1.7199689724402387,4.691960211717472,2.7279330539670514,0.0,-0.35624162983285745,1.4326651082277535,0.05621463770761088,1.2622950819672132,0.6937397335280161,5.508695652173913
2056,1.5339998174849647,5.22643639350245,3.4070645471596843,0.0,-0.4816481739100034,1.2267671437824987,0.05402445701770396,1.2307692307692308,0.6978463223215915,5.589912280701754
2057,1.927162803431276,4.285457200219007,2.223713114734694,0.0,-0.26619357895161805,1.5009849568269855,0.05283810914400438,1.2292993630573248,0.6632597189268115,5.086074177746676
2060,2.1398311735718054,4.2406497536046555,1.981768377795041,0.0,-0.2235539699474113,1.558919179808458,0.04590253695929914,1.2512437810945274,0.6329622193830992,4.8066528066528065
2061,2.4792188355539153,3.773753422157336,1.5221542237574164,0.0,-0.09569833870018196,1.6072171426965913,0.0410658879357547,1.2430939226519337,0.5977368132870962,4.401881720430108
2062,1.614225223580976,5.070591348786281,3.1411919939757524,0.0,-0.4578631210738839,1.2355006261747863,0.04590253695929914,1.1976190476190476,0.664446066800511,5.249459264599856
2074,2.086419054572003,4.656263916773113,2.2317012043049393,0.0,-0.29262579969174446,1.4865428239286487,0.044351158970615076,1.2623376623376623,0.620094907829896,4.58502024291498
2081,2.6466809636794872,3.957813469611239,1.4953874395608981,0.0,-0.06754254553255029,1.6965832693798488,0.054845774776419054,1.4552058111380146,0.6765833181237452,5.629460895975702
2082,1.897901076838834,5.037265924438756,2.654124593695307,0.0,-0.37443465769003487,1.4216569565926633,0.056032122650118636,1.3204301075268816,0.694378536229239,5.478041756659467
